stop_id,stop_code,stop_name,stop_desc,platform_code,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1519,1519,CARLTON RD / MAIN ST UNIONVILLE,,,43.868926,-79.312073,1,,0,,,1
1520,1520,BOXWOOD CRES / BRETTON CIR,,,43.855013,-79.240725,1,,0,,,2
1521,1521,CARLTON RD / POMANDER RD,,,43.869788,-79.313612,1,,0,,,1
1522,1522,BOXWOOD CRES / LANOR CRT,,,43.855779,-79.237612,1,,0,,,1
1523,1523,CARLTON RD / MCCKAY CRES,CARLTON RD & MCKAY CRES,,43.871618,-79.316283,1,,0,,,2
1524,1524,BOXWOOD CRES / 14TH AV,,,43.858498,-79.237012,1,,0,,,2
1525,1525,CARLTON RD / PENNOCK CRES,,,43.872267,-79.318583,1,,0,,,1
1526,1526,LEGACY DR / HONEYSUCKLE DR,,,43.860308,-79.233443,1,,0,,,1
1527,1527,CARLTON RD / PENNOCK CRES,,,43.871533,-79.32192,1,,0,,,1
1528,1528,LEGACY DR / ROUGE BANK DR,,,43.861714,-79.234956,1,,0,,,1
1529,1529,CARLTON RD / MILLSTONE CRT,,,43.871186,-79.323572,1,,0,,,1
1530,1530,LEGACY DR / RUSSELL JARVIS DR,,,43.865388,-79.234752,1,,0,,,2
1531,1531,CARLTON RD / VILLAGE PKWY,,,43.870994,-79.328063,1,,0,,,1
1532,1532,RUSSELL JARVIS DR / MEADOWGRASS CRE,RUSSELL JARVIS DR & MEADOWGRASS CRES,,43.86577,-79.235645,1,,0,,,2
1533,1533,VILLAGE PKWY / WENTWORTH CRT,,,43.867853,-79.328023,1,,0,,,1
1534,1534,RUSSELL JARVIS DR / BLACK WALNUT DR,,,43.865822,-79.240551,1,,0,,,2
1535,1535,VILLAGE PKWY / ADDINGTON SQ,,,43.865813,-79.326818,1,,0,,,1
1536,1536,RUSSELL JARVIS DR / ROUGE BANK DR,,,43.865525,-79.242494,1,,0,,,2
1537,1537,VILLAGE PKWY / BUCHANAN DR,,,43.863634,-79.326193,1,,0,,,1
1538,1538,ROUGE BANK DR / LADY FERN DR,,,43.863553,-79.242055,1,,0,,,2
1539,1539,BUCHANAN DR / FENWICK CRES,,,43.86326,-79.329801,1,,0,,,1
1540,1540,ROUGE BANK DR / SILVERFLOWER AV,,,43.861056,-79.2401,1,,0,,,1
1541,1541,BUCHANAN DR / SPANHOUSE CRES,,,43.862332,-79.333283,1,,0,,,2
1542,1542,ROUGE BANK DR / LEGACY DR,,,43.861654,-79.235145,1,,0,,,1
1543,1543,BUCHANAN DR / GLENCOVE DR,,,43.860656,-79.333015,1,,0,,,1
1544,1544,RUSSELL JARVIS DR / WHITE BLUFF LAN,RUSSELL JARVIS DR & WHITE BLUFF LANE,,43.86463,-79.2328,1,,0,,,1
1545,1545,GLENCOVE DR / WARDEN AV,,,43.860161,-79.334075,1,,0,,,2
1546,1546,NINTH LINE / KENILWORTH GATE,,,43.875474,-79.23386,1,,0,,,1
1548,1548,NINTH LINE / HIGHWAY 7,,,43.878512,-79.234601,1,,0,,,1
1549,1549,HIGHWAY 7 / TOWN CENTRE BLVD,,,43.85447,-79.339021,1,,0,,,1
1550,1550,BUTTERNUT LANE STOP # 1550,,,43.883746,-79.234295,1,,0,,,2
1551,1551,TOWN CENTRE BLVD / COX BLVD,,,43.855282,-79.339811,1,,0,,,2
1552,1552,M-S HOSPITAL STOP # 1552,MARKHAM STOUFFVILLE HOSPITAL S,,43.883218,-79.232996,1,,0,,,1
1553,1553,TOWN CENTRE BLVD / WALLIS WAY,,,43.857519,-79.339349,1,,0,,,1
1554,1554,TOWN CENTRE BLVD / APPLE CREEK BLVD,,,43.85988,-79.338642,1,,0,,,1
1555,1555,CHURCH ST / COUNTRY GLEN RD,,,43.884572,-79.234428,1,,0,,,1
1556,1556,APPLE CREEK BLVD STOP # 1556,,,43.860427,-79.340291,1,,0,,,1
1558,1558,APPLE CREEK BLVD / CORBY RD,,,43.860392,-79.34433,1,,0,,,1
1560,1560,APPLE CREEK BLVD / RODICK RD,,,43.859383,-79.348883,1,,0,,,1
1561,1561,NINTH LINE / ROSE WAY,,,43.880865,-79.235499,1,,0,,,2
1562,1562,APPLE CREEK BLVD / JOHN BUTTON BLVD,,,43.85855,-79.352628,1,,0,,,1
1564,1564,JOHN BUTTON BLVD / MELCHIOR CRES,,,43.86051,-79.355084,1,,0,,,1
1565,1565,NINTH LINE / DELMARK BLVD,,,43.875921,-79.234261,1,,0,,,1
1566,1566,JOHN BUTTON BLVD / JOHN STIVER CRES,,,43.861822,-79.357371,1,,0,,,1
1567,1567,ROUGE BANK DR / RUSSELL JARVIS DR,,,43.863842,-79.232257,1,,0,,,1
1568,1568,JOHN BUTTON BLVD / MILLBROOK GATE,,,43.864196,-79.358931,1,,0,,,1
1569,1569,RUSSELL JARVIS DR / WOOD THRUSH AV,,,43.864886,-79.232877,1,,0,,,1
1570,1570,JOHN BUTTON BLVD / BUTTONFIELD RD,,,43.865665,-79.354747,1,,0,,,1
1572,1572,JOHN BUTTON BLVD / TOMLINSON CIR,,,43.866025,-79.353372,1,,0,,,2
1573,1573,RUSSELL JARVIS DR / BLACK WALNUT DR,,,43.865741,-79.24047,1,,0,,,2
1574,1574,JOHN BUTTON BLVD / RODICK RD,,,43.866816,-79.35088,1,,0,,,1
1575,1575,LEGACY DR / RUSSEL JARVIS DR,LADY FERN DR & RUSSEL JARVIS DR,,43.865132,-79.234962,1,,0,,,1
1576,1576,RODICK RD / 16TH AV,,,43.86993,-79.352386,1,,0,,,1
1577,1577,LEGACY DR / HONEYSUCKLE DR,,,43.860387,-79.233822,1,,0,,,1
1578,1578,RODICK RD / HANS DR,,,43.871832,-79.35487,1,,0,,,1
1579,1579,BOXWOOD CRES / SPARTA CRT,,,43.857921,-79.23722,1,,0,,,2
1580,1580,RODICK RD / CALVERT RD,,,43.872918,-79.355758,1,,0,,,2
1581,1581,ROUGE BANK DR / SILVERFLOWER AV,,,43.861221,-79.240301,1,,0,,,1
1582,1582,RODICK RD / EYER DR,,,43.874324,-79.356843,1,,0,,,2
1583,1583,ROUGE BANK DR / LADY FERN DR,,,43.86341,-79.241925,1,,0,,,1
1584,1584,RODICK RD / MACRILL RD,,,43.876278,-79.358228,1,,0,,,2
1585,1585,ROUGE BANK DR / RUSSELL JARVIS DR,,,43.865355,-79.242542,1,,0,,,1
1586,1586,RODICK RD / PILGRIM DR,,,43.877293,-79.360937,1,,0,,,2
6796,6796,METRO RD / CHARLES CRES,METRO RD & NEW FOREST LN,,44.258029,-79.484863,1,,0,,,2
1588,1588,RODICK RD / WOODBINE AV,,,43.876995,-79.364163,1,,0,,,1
1589,1589,BOXWOOD CRES / BRETTON CIR,,,43.855191,-79.240491,1,,0,,,1
1590,1590,HOLLINGHAM RD / BRANTWOOD CRT,,,43.867665,-79.348007,1,,0,,,2
1591,1591,BOXWOOD CRES / 14TH AV,,,43.857888,-79.244391,1,,0,,,1
1592,1592,HOLLINGHAM RD / CONISTAN RD,,,43.868138,-79.344074,1,,0,,,1
1593,1593,ROXBURY ST / PEARMAIN CRT,,,43.858916,-79.246777,1,,0,,,1
1594,1594,HOLLINGHAM RD / COLEDALE RD,,,43.867724,-79.342226,1,,0,,,1
1595,1595,ROXBURY ST / CHATELAINE DR,,,43.858667,-79.249965,1,,0,,,1
1596,1596,HOLLINGHAM RD / BAYCLIFFE RD,,,43.866707,-79.340341,1,,0,,,2
1597,1597,CHATELAINE DR / 14TH AV,,,43.856946,-79.250189,1,,0,,,1
1598,1598,HOLLINGHAM RD / LOWESWATER AV,,,43.864809,-79.339732,1,,0,,,1
1599,1599,14TH AV / HORSTMAN ST,,,43.85628,-79.25245,1,,0,,,1
1600,1600,HOLLINGHAM RD / HALSTEAD DR,,,43.861735,-79.338697,1,,0,,,1
1601,1601,14TH AV / MARKHAM RD,,,43.856361,-79.255417,1,,0,,,1
1602,1602,HOLLINGHAM RD / NADINE CRES,,,43.86158,-79.338482,1,,0,,,2
1603,1603,14TH AV / OLD 14TH AV,,,43.854444,-79.258522,1,,0,,,1
1604,1604,HOLLINGHAM RD / CALDERBRIDGE CRES,,,43.864592,-79.339522,1,,0,,,1
1605,1605,14TH AV / CANFIELD DR,,,43.853479,-79.262234,1,,0,,,1
1606,1606,HOLLINGHAM RD / BAYCLIFFE RD,,,43.866439,-79.340041,1,,0,,,1
1607,1607,14TH AV / FEATHERSTONE AV,,,43.851311,-79.271502,1,,0,,,1
1608,1608,HOLLINGHAM RD / LOCKRIDGE AV,,,43.867767,-79.34182,1,,0,,,1
1609,1609,14TH AV / COPPARD AV,,,43.850338,-79.275633,1,,0,,,1
1610,1610,HOLLINGHAM RD / GLAMORGAN CRT,,,43.868159,-79.343789,1,,0,,,1
1611,1611,14TH AV / MCCOWAN RD,,,43.849447,-79.27932,1,,0,,,1
1612,1612,HOLLINGHAM RD / BRANTWOOD CRT,,,43.867986,-79.347602,1,,0,,,1
1613,1613,14TH AV / REDKEY DR,,,43.848284,-79.284376,1,,0,,,1
1614,1614,HOLLINGHAM RD / CONISTAN RD,,,43.867433,-79.349411,1,,0,,,1
1615,1615,14TH AV / TILLIE SQ,,,43.847702,-79.286767,1,,0,,,1
1617,1617,14TH AV / CANNING CRT,,,43.846925,-79.290136,1,,0,,,1
1619,1619,14TH AV / BECKENRIDGE DR,,,43.845976,-79.294241,1,,0,,,1
1620,1620,MARKLAND ST / MAJOR MACKENZIE DR,,,43.883873,-79.373012,1,,0,,,1
1621,1621,14TH AV / NOBLE ST,,,43.844984,-79.298558,1,,0,,,1
1623,1623,14TH AV / KENNEDY RD,,,43.843691,-79.30454,1,,0,,,1
1626,1626,WOODBINE AV / MARKLAND ST,,,43.871785,-79.363903,1,,0,,,1
1628,1628,WOODBINE AV / 16TH AV,,,43.868053,-79.362975,1,,0,,,1
1630,1630,WOODBINE AV / MILLBROOK GATE,,,43.864442,-79.362024,1,,0,,,1
1631,1631,14TH AV / BIRCHMOUNT RD,,,43.839981,-79.320125,1,,0,,,1
1632,1632,WOODBINE AV / HOOPER RD,,,43.85964,-79.3608,1,,0,,,1
1633,1633,14TH AV / CROWN STEEL DR,,,43.838886,-79.324654,1,,0,,,1
1634,1634,WOODBINE AV / VALLEYWOOD DR,,,43.857021,-79.360139,1,,0,,,1
1635,1635,14TH AV / WARDEN AV,,,43.837916,-79.328837,1,,0,,,1
1636,1636,WOODBINE AV / CENTURIAN DR,,,43.854144,-79.359333,1,,0,,,1
1638,1638,WOODBINE AV / HIGHWAY 7,,,43.850028,-79.358174,1,,0,,,1
1639,1639,ALDEN RD / 14TH AV,,,43.836686,-79.331952,1,,0,,,1
1640,1640,WOODBINE AV / LANARK RD,,,43.846146,-79.357292,1,,0,,,1
1642,1642,WOODBINE AV / BURNCREST RD,,,43.837844,-79.355165,1,,0,,,1
1643,1643,ALDEN RD / MCPHERSON ST,,,43.832775,-79.335334,1,,0,,,1
1644,1644,WOODBINE AV / SHIELDS CRT,,,43.835853,-79.354639,1,,0,,,1
1645,1645,ALDEN RD / BENTLEY ST,ALDEN RD & BENTLY ST,,43.830699,-79.337858,1,,0,,,2
1646,1646,WOODBINE AV / MILLER AV,,,43.837472,-79.354714,1,,0,,,1
1647,1647,ALDEN RD / ESNA PARK DR,,,43.829145,-79.339843,1,,0,,,1
1648,1648,WOODBINE AV / YORKTECH DR,,,43.845656,-79.356842,1,,0,,,1
1649,1649,DENISON ST / DON PARK RD,,,43.824133,-79.341402,1,,0,,,1
1650,1650,WOODBINE AV / HIGHWAY 7,,,43.849333,-79.357702,1,,0,,,1
1651,1651,DENISON ST / VICTORIA PARK AV,,,43.823349,-79.344769,1,,0,,,1
1652,1652,WOODBINE AV / MCINTOSH DR,,,43.853826,-79.358911,1,,0,,,1
1653,1653,DENISON ST / VICTORIA PARK AV,,,43.822766,-79.347202,1,,0,,,1
1654,1654,WOODBINE AV / APPLE CREEK BLVD,,,43.856597,-79.359677,1,,0,,,1
1655,1655,DENISON ST / WOODBINE AV,,,43.822295,-79.350357,1,,0,,,1
1656,1656,WOODBINE AV / HOOPER RD,,,43.859277,-79.360414,1,,0,,,1
1657,1657,DENISON ST / WOODBINE AV,,,43.822193,-79.349745,1,,0,,,2
1658,1658,WOODBINE AV / MILLBROOK GATE,,,43.864216,-79.361656,1,,0,,,1
1659,1659,DENISON ST / VICTORIA PARK AV,,,43.822833,-79.346159,1,,0,,,2
1660,1660,WOODBINE AV / 16TH AV,,,43.867763,-79.362576,1,,0,,,1
1662,1662,WOODBINE AV / MAJOR MACKENZIE DR,WOODBINE AVE,,43.885748,-79.366999,1,,0,,,1
1676,1676,MARKLAND ST / MAJOR MACKENZIE DR,,,43.884523,-79.372981,1,,0,,,1
1689,1689,RUTHERFORD RD / PETER RUPERT AV,,,43.840926,-79.491921,1,,0,,,1
1690,1690,RUTHERFORD RD / BARRHILL RD,,,43.838655,-79.502092,1,,0,,,1
1692,1692,RUTHERFORD RD / KEELE ST,,,43.836714,-79.507436,1,,0,,,1
1694,1694,RUTHERFORD RD / WESTBURNE DR,,,43.838176,-79.502653,1,,0,,,1
1696,1696,RUTHERFORD RD / CONFEDERATION PKWY,,,43.840558,-79.492587,1,,0,,,1
1698,1698,RUTHERFORD RD / FOREST RUN BLVD,,,43.841654,-79.487236,1,,0,,,1
1700,1700,RUTHERFORD RD / DUFFERIN ST,,,43.842449,-79.483409,1,,0,,,1
1702,1702,CARRVILLE RD STOP # 1702,,,43.852438,-79.43634,1,,0,,,1
1704,1704,CARRVILLE RD / PLAISANCE RD,,,43.851728,-79.439784,1,,0,,,1
1763,1763,NINTH LINE / DONALD COUSENS PKWY,,,43.905538,-79.241082,1,,0,,,1
1764,1764,NINTH LINE / BUR OAK AV,,,43.902566,-79.240829,1,,0,,,1
1765,1765,NINTH LINE / 16TH AV,,,43.897885,-79.239793,1,,0,,,1
1766,1766,NINTH LINE / TIERS GATE,,,43.894803,-79.238995,1,,0,,,1
1767,1767,NINTH LINE / FINCHAM AV,,,43.891857,-79.238255,1,,0,,,1
1768,1768,NINTH LINE / CORNELL PARK AV,,,43.888719,-79.237438,1,,0,,,1
1769,1769,NINTH LINE / MERLIN GATE,,,43.887206,-79.237123,1,,0,,,1
1770,1770,NINTH LINE / 16TH AV,,,43.897522,-79.239368,1,,0,,,1
1771,1771,NINTH LINE / DONALD COUSENS PKWY,,,43.904857,-79.240643,1,,0,,,1
1775,1775,MAIN ST / TENTH LINE,,,43.974999,-79.230873,1,,0,,,1
1777,1777,HEMLOCK DR / GEOFFREY CRES,,,43.979791,-79.23527,1,,0,,,1
1778,1778,HEMLOCK DR / ASPEN CRES,,,43.978632,-79.236816,1,,0,,,1
1779,1779,MILLARD ST / ALDERWOOD ST,,,43.978052,-79.240539,1,,0,,,1
1780,1780,MILLARD ST / LINDEN LANE,,,43.978059,-79.24365,1,,0,,,1
1781,1781,MILLARD ST / IRONWOOD CRES,,,43.977119,-79.248463,1,,0,,,1
1782,1782,MILLARD ST / BAYBERRY ST,,,43.976618,-79.252585,1,,0,,,1
1783,1783,MILLARD ST / BRAMBLE CRES,,,43.975821,-79.256103,1,,0,,,2
1786,1786,MAIN ST / BLAKE ST,,,43.970707,-79.249993,1,,0,,,1
1787,1787,MAIN ST / CHARLES ST,,,43.969808,-79.25405,1,,0,,,2
1788,1788,NINTH LINE / ELM RD,,,43.97329,-79.256749,1,,0,,,1
1789,1789,MAIN ST / CLARKE ST,,,43.969651,-79.254154,1,,0,,,1
1790,1790,MAIN ST / EDWARD ST,,,43.97045,-79.250589,1,,0,,,2
1792,1792,MAIN ST / PARK DR,,,43.971957,-79.243772,1,,0,,,1
1794,1794,MAIN ST / STOUFFER ST,,,43.973132,-79.238586,1,,0,,,1
1808,1808,MAIN ST / SANDIFORD DR,,,43.965929,-79.270837,1,,0,,,1
1809,1809,MAIN ST / MOSTAR ST,,,43.966978,-79.26591,1,,0,,,2
1810,1810,MAIN ST / WELDON RD,,,43.968183,-79.260462,1,,0,,,1
1811,1811,MAIN ST / NINTH LINE,,,43.968999,-79.257053,1,,0,,,1
1812,1812,SNIDER DR / RAYMERVILLE DR,,,43.883069,-79.265761,1,,0,,,1
1813,1813,RAYMERVILLE DR / BYER DR,,,43.884474,-79.265986,1,,0,,,1
1814,1814,RAYMERVILLE DR / CARPENTER CRT,,,43.887034,-79.266587,1,,0,,,1
1815,1815,RAYMERVILLE DR / QUARRY STONE DR,,,43.888858,-79.268164,1,,0,,,1
1816,1816,RAYMERVILLE DR / SMITHY ST,,,43.888362,-79.270812,1,,0,,,1
1817,1817,RAYMERVILLE DR / STONE MASON DR,,,43.887903,-79.272837,1,,0,,,1
1824,1824,CARLTON RD / MCCOWAN RD,,,43.876898,-79.287177,1,,0,,,1
1826,1826,MCCOWAN RD / BULLOCK DR,,,43.872935,-79.286105,1,,0,,,2
1827,1827,MARKVILLE MALL STOP # 1827,MARKVILLE MALL STOP #1827,,43.867088,-79.28813,1,,0,,,2
1828,1828,MCCOWAN RD / HERITAGE RD,,,43.869598,-79.284976,1,,0,,,2
1829,1829,MCCOWAN RD / HERITAGE RD,,,43.870054,-79.285414,1,,0,,,1
1830,1830,MCCOWAN RD / HIGHWAY 7,,,43.867374,-79.284737,1,,0,,,1
1831,1831,MCCOWAN RD / BULLOCK DR,,,43.872593,-79.285663,1,,0,,,2
1832,1832,MCCOWAN RD / RAYMERVILLE DR,,,43.876826,-79.286677,1,,0,,,2
1833,1833,RAYMERVILLE DR STOP # 1833,,,43.877745,-79.281812,1,,0,,,1
1834,1834,RAYMERVILLE DR / MERCER CRES,,,43.879136,-79.278057,1,,0,,,1
1835,1835,RAYMERVILLE DR / GRAHAM CRES,,,43.87888,-79.274712,1,,0,,,1
1836,1836,RAYMERVILLE DR / GRAHAM CRES,,,43.879259,-79.271475,1,,0,,,1
1837,1837,RAYMERVILLE DR / HICKORY DR,,,43.880929,-79.268484,1,,0,,,2
1838,1838,RAYMERVILLE DR / SNIDER DR,,,43.882977,-79.266015,1,,0,,,1
1839,1839,LARKIN AV / BRYANT RD,,,43.891094,-79.257453,1,,0,,,1
1840,1840,LARKIN AV / EASTWOOD CRES,,,43.892278,-79.252466,1,,0,,,1
1841,1841,LARKIN AV / MINTLEAF GATE,,,43.892934,-79.249633,1,,0,,,1
1842,1842,LARKIN AV / LEHMAN CRES,,,43.894262,-79.247579,1,,0,,,1
1843,1843,LARKIN AV / PIPHER GATE,,,43.895048,-79.24367,1,,0,,,1
1844,1844,LARKIN AV / SAWYER CRES,,,43.893638,-79.240594,1,,0,,,1
1845,1845,LARKIN AV / FINCHAM AV,,,43.891953,-79.240723,1,,0,,,2
1846,1846,FINCHAM AV STOP # 1846,,,43.891258,-79.243497,1,,0,,,1
1847,1847,FINCHAM AV / WOOTTEN WAY,,,43.890943,-79.246449,1,,0,,,1
1848,1848,WOOTTEN WAY / RAMONA BLVD,,,43.88845,-79.246025,1,,0,,,2
1849,1849,WOOTTEN WAY / SIR TRISTRAM PL,,,43.886607,-79.245194,1,,0,,,1
1850,1850,WOOTTEN WAY / PARKWAY AV,,,43.884361,-79.244604,1,,0,,,1
1851,1851,PARKWAY AV STOP # 1851,,,43.883446,-79.24801,1,,0,,,2
1852,1852,PARKWAY AV / SIR CONSTANTINE DR,,,43.882953,-79.250424,1,,0,,,2
1853,1853,PARKWAY AV / SIR BEDEVERE PL,,,43.883109,-79.253971,1,,0,,,1
1854,1854,PARKWAY AV / PARAMOUNT RD,,,43.882811,-79.255327,1,,0,,,1
1855,1855,PARKWAY AV / ORCHARD ST,,,43.881888,-79.259274,1,,0,,,1
1856,1856,PARKWAY AV / MAIN ST MARKHAM,,,43.881347,-79.261446,1,,0,,,1
1857,1857,MAIN ST MARKHAM / RAMONA BLVD,,,43.882874,-79.26182,1,,0,,,1
1860,1860,MAIN ST MARKHAM / STATION ST,,,43.882365,-79.261919,1,,0,,,1
1862,1862,BULLOCK DR / SNIDER DR,,,43.88093,-79.263093,1,,0,,,1
1863,1863,SNIDER DR / BACKUS CRT,,,43.882031,-79.264333,1,,0,,,2
1864,1864,CARRVILLE RD / AYR RD,,,43.848699,-79.453336,1,,0,,,1
1866,1866,WILLIAM BERCZY BLVD / GABLE AV,,,43.891759,-79.310087,1,,0,,,1
1867,1867,WILLIAM BERCZY BLVD / WEATHERILL RD,,,43.893656,-79.311592,1,,0,,,1
1868,1868,WILLIAM BERCZY BLVD / CASTLEMORE AV,,,43.89497,-79.312512,1,,0,,,2
1869,1869,WILLIAM BERCZY BLVD / WINSTON CASTL,WILLIAM BERCZY BLVD & WINSTON CASTLE DR,,43.89714,-79.313444,1,,0,,,1
1870,1870,KENNEDY RD / SCHOOL HOUSE RD,,,43.896336,-79.318684,1,,0,,,1
1871,1871,KENNEDY RD / THE FAIRWAYS,,,43.894256,-79.318239,1,,0,,,1
1873,1873,KENNEDY RD / BUR OAK AV,,,43.888633,-79.31676,1,,0,,,2
1874,1874,KENNEDY RD / 16TH AV,,,43.879725,-79.314525,1,,0,,,1
1875,1875,KENNEDY RD / BIRCHVIEW LANE,,,43.876942,-79.313194,1,,0,,,2
1876,1876,KENNEDY RD / THE BRIDLE TRL,,,43.875764,-79.310302,1,,0,,,1
1877,1877,KENNEDY RD / CARLTON RD,,,43.87022,-79.305333,1,,0,,,1
1878,1878,KENNEDY RD / AUSTIN DR,,,43.866752,-79.304154,1,,0,,,1
1880,1880,KENNEDY RD / AVOCA DR,,,43.859806,-79.302821,1,,0,,,1
1881,1881,KENNEDY RD / CASTAN AV,,,43.858309,-79.303326,1,,0,,,1
1882,1882,KENNEDY RD / UNIONVILLE GATE,,,43.856339,-79.305193,1,,0,,,1
1883,1883,KENNEDY RD / YMCA BLVD,,,43.853652,-79.307565,1,,0,,,1
1884,1884,KENNEDY RD / DUFFIELD DR,,,43.846266,-79.305834,1,,0,,,1
1885,1885,KENNEDY RD / 14TH AV,,,43.843729,-79.305136,1,,0,,,1
1886,1886,KENNEDY RD / LEE AV,,,43.841191,-79.304506,1,,0,,,1
1887,1887,KENNEDY RD / HIGHGLEN AV,,,43.838848,-79.303896,1,,0,,,1
1888,1888,KENNEDY RD / DENISON ST,,,43.834733,-79.304433,1,,0,,,1
1889,1889,KENNEDY RD / GORVETTE RD,,,43.832618,-79.305563,1,,0,,,1
1890,1890,KENNEDY RD / CLAYTON DR,,,43.827974,-79.307974,1,,0,,,1
1891,1891,KENNEDY RD / STEELES AV,,,43.823929,-79.30734,1,,0,,,2
1892,1892,STEELES AV / PUTNAM GATE,,,43.822705,-79.311865,1,,0,,,2
1897,1897,HARVEST MOON DR / APPLEBY CRES,,,43.823769,-79.310654,1,,0,,,1
1898,1898,HARVEST MOON DR / MAITLAND DR,,,43.826202,-79.310773,1,,0,,,2
1899,1899,HARVEST MOON DR / CLAYTON DR,,,43.828283,-79.309453,1,,0,,,1
1900,1900,KENNEDY RD / GORVETTE RD,,,43.832129,-79.305535,1,,0,,,1
1901,1901,KENNEDY RD / DENISON ST,,,43.834217,-79.304375,1,,0,,,1
1902,1902,KENNEDY RD / HIGHGLEN AV,,,43.838479,-79.303474,1,,0,,,1
1903,1903,KENNEDY RD / LEE AV,,,43.840864,-79.304106,1,,0,,,1
1904,1904,KENNEDY RD / 14TH AV,,,43.843316,-79.30471,1,,0,,,2
1905,1905,KENNEDY RD / DUFFIELD DR,,,43.845964,-79.30548,1,,0,,,1
1906,1906,KENNEDY RD STOP # 1906,,,43.854747,-79.306261,1,,0,,,1
1907,1907,KENNEDY RD / UNIONVILLE GATE,,,43.855789,-79.305354,1,,0,,,1
1909,1909,KENNEDY RD / AVOCA DR,,,43.859408,-79.302588,1,,0,,,1
1911,1911,LESLIE ST / TOPOROWSKI AV,,,43.893986,-79.394872,1,,0,,,1
1912,1912,LESLIE ST / PRINCETON AV,,,43.890158,-79.393927,1,,0,,,1
1913,1913,LESLIE ST STOP # 1913,,,43.888245,-79.393391,1,,0,,,1
1914,1914,LESLIE ST STOP # 1914,,,43.886649,-79.392934,1,,0,,,1
1915,1915,LESLIE ST / MAJOR MACKENZIE DR,,,43.880636,-79.391734,1,,0,,,1
1916,1916,LESLIE ST STOP # 1916,,,43.877818,-79.39092,1,,0,,,1
1917,1917,LESLIE ST / GREENHILL AV,,,43.87368,-79.389898,1,,0,,,1
1918,1918,LESLIE ST / HEADFORD AV,,,43.869555,-79.388736,1,,0,,,1
1919,1919,LESLIE ST / 16TH AV,,,43.862688,-79.387151,1,,0,,,1
1920,1920,LESLIE ST / WEST BEAVER CREEK RD,,,43.857149,-79.38573,1,,0,,,1
1921,1921,LESLIE ST / WEST WILMOT ST,,,43.852986,-79.384694,1,,0,,,1
1922,1922,LESLIE ST STOP # 1922,,,43.851036,-79.384155,1,,0,,,1
1923,1923,LESLIE ST / WEST PEARCE ST,,,43.848726,-79.383603,1,,0,,,1
1924,1924,LESLIE ST / HIGHWAY 7,,,43.844713,-79.382563,1,,0,,,1
1925,1925,LESLIE ST / MINTHORN CRT,,,43.842087,-79.381863,1,,0,,,1
1926,1926,LESLIE ST / COMMERCE VALLEY DR,,,43.838835,-79.381062,1,,0,,,1
1928,1928,LESLIE ST / GREEN LANE,,,43.831165,-79.375664,1,,0,,,1
1933,1933,DON MILLS RD / SIMONSTON BLVD,,,43.814192,-79.362201,1,,0,,,2
1934,1934,DON MILLS RD / STEELES AV,,,43.811731,-79.361138,1,,0,,,1
1938,1938,DON MILLS RD / SIMONSTON BLVD,,,43.8192,-79.366706,1,,0,,,1
1942,1942,LESLIE ST / SUMMERDALE DR,,,43.831661,-79.377225,1,,0,,,1
1945,1945,LESLIE ST / EAST PEARCE ST,,,43.848278,-79.383111,1,,0,,,1
1946,1946,LESLIE ST / EAST WILMOT ST,,,43.852543,-79.384221,1,,0,,,1
1947,1947,LESLIE ST / EAST BEAVER CREEK RD,,,43.856769,-79.385268,1,,0,,,1
1948,1948,LESLIE ST STOP # 1948,LESLIE ST STOP #1948,,43.85951,-79.386068,1,,0,,,1
1950,1950,LESLIE ST / ORLANDO AV,LESLIE ST STOP # 1950,,43.869131,-79.388258,1,,0,,,1
1951,1951,LESLIE ST / STAPLES AV,,,43.873207,-79.389439,1,,0,,,1
1952,1952,LESLIE ST STOP # 1952,,,43.876767,-79.390454,1,,0,,,1
1953,1953,LESLIE ST / MAJOR MACKENZIE DR,,,43.88034,-79.391327,1,,0,,,1
1954,1954,LESLIE ST / PERFORMANCE DR,10169 LESLIE ST & PERFORMANCE DR,,43.885693,-79.392321,1,,0,,,1
1955,1955,LESLIE ST / VIA RENZO DR,,,43.889722,-79.393474,1,,0,,,1
1956,1956,LESLIE ST / TOPOROWSKI AV,,,43.893655,-79.394446,1,,0,,,1
1957,1957,ELGIN MILLS RD / REDSTONE RD,,,43.897487,-79.400402,1,,0,,,1
2091,2091,BERNARD AV / SQUIRE DR,,,43.899597,-79.438098,1,,0,,,1
2092,2092,BERNARD AV / PRICE ST,,,43.89975,-79.434893,1,,0,,,2
2093,2093,BERNARD AV / VIEWMARK DR,,,43.899043,-79.431873,1,,0,,,2
2094,2094,BERNARD AV / OLDHILL ST,,,43.895475,-79.433284,1,,0,,,2
2095,2095,BERNARD AV / YORKLAND ST,,,43.895451,-79.438828,1,,0,,,1
2096,2096,BERNARD AV / OLDHILL ST,,,43.895406,-79.433248,1,,0,,,1
2097,2097,BERNARD AV / VIEWMARK DR,,,43.898559,-79.431747,1,,0,,,1
2098,2098,BERNARD AV / PRICE ST,,,43.899819,-79.435002,1,,0,,,1
2099,2099,BERNARD AV / YORKLAND ST,,,43.899601,-79.439232,1,,0,,,1
2100,2100,YORKLAND ST STOP # 2100,,,43.902767,-79.440369,1,,0,,,1
